food_id,food_name,unit,calories,protein,category_id
498,Grilled Chicken Sandwich,unit,215,28,11
499,Crispy Chicken Sandwich,unit,285,23,11
500,Chicken Strip Sandwich,unit,225,19,11
501,3 Piece Crispy Chicken Tender Dinner,unit,140,22,11
502,5 Piece Crispy Chicken Tender Dinner,unit,235,37,11
503,Deluxe Ultimate Chicken Sandwich,unit,370,33,11
504,Buffalo Dunked Ultimate Chicken Sandwich,unit,500,23,11
505,Garlic Parmesan Dunked Ultimate Chicken Sandwich,unit,675,23,11
506,unit (approx 100gm) Jumbo Popcorn Chicken,unit,190,18,11
507,unit (approx 350gm) Jumbo Popcorn Chicken,unit,280,27,11
508,unit (approx 100gm) Spicy Jumbo Popcorn Chicken,unit,175,21,11
509,unit (approx 350gm) Spicy Jumbo Popcorn Chicken,unit,305,36,11
510,3 Piece Super Crunch Chicken Strip Dinner,unit,485,30,11
511,4 Piece Super Crunch Chicken Strip Dinner,unit,540,37,11
512,5 Piece Super Crunch Chicken Strip Dinner,unit,595,44,11
513,3 Piece Super Crunch Chicken Strips,unit,165,22,11
514,4 Piece Super Crunch Chicken Strips,unit,220,29,11
515,5 Piece Super Crunch Chicken Strips,unit,275,36,11
516,Traditional Ultimate Chicken Sandwich,unit,365,32,11
517,Ultimate Chicken Club,unit,50,39,11
518,"All Beef All-american Style Dog – 6""",unit,185,12,11
519,"All Beef Chicago Dog – 6""",unit,215,14,11
520,"All Beef Chili Cheese Coney – 6""",unit,205,17,11
521,"All Beef New York Dog – 6""",unit,170,13,11
522,"All Beef Regular Hot Dog – 6""",unit,160,11,11
523,Cheesy Bacon Pretzel Dog - 6 In.,unit,250,15,11
524,Corn Dog,unit,105,6,11
525,Footlong Quarter Pound Coney,unit,415,30,11
526,The Original Pretzel Dog,unit,160,11,11
527,Arby's Melt,unit,165,18,11
528,Arby-Q Sandwich,unit,200,18,11
529,Beef 'n Cheddar Classic,unit,225,23,11
530,Beef 'n Cheddar Mid,unit,315,39,11
531,Bourbon BBQ Brisket Sandwich,unit,325,38,11
532,Bourbon BBQ Chicken Sandwich,unit,345,38,11
533,Bourbon BBQ Steak Sandwich,unit,345,38,11
534,Buttermilk Buffalo Chicken Sandwich,unit,270,29,11
535,Buttermilk Chicken Bacon & Swiss,unit,325,39,11
536,Buttermilk Chicken Cordon Bleu Sandwich,unit,345,41,11
537,Buttermilk Crispy Chicken Sandwich,unit,275,29,11
538,Classic French Dip & Swiss/Au Jus,unit,270,35,11
539,Classic Roast Beef,unit,180,23,11
540,Double Roast Beef,unit,255,38,11
541,Fire-Roasted Philly Steak,unit,320,42,11
542,Grand Turkey Club,unit,240,30,11
543,Greek Gyro,unit,355,23,11
544,Half Pound Beef 'n Cheddar Sandwich,unit,370,49,11
545,Half Pound French Dip & Swiss,unit,375,55,11
546,Half Pound Roast Beef Sandwich,unit,305,48,11
547,Ham & Swiss Melt,unit,150,18,11
548,Loaded Italian Sandwich,unit,340,32,11
549,Pecan Chicken Salad Flatbread,unit,355,22,11
550,Pecan Chicken Salad Sandwich,unit,420,33,11
551,2 piece Prime-Cut Chicken Tenders,unit,120,16,11
552,3 piece Prime-Cut Chicken Tenders,unit,180,23,11
553,5 piece Prime-Cut Chicken Tenders,unit,300,39,11
554,Reuben Sandwich,unit,340,37,11
555,Roast Beef Gyro,unit,275,24,11
556,Roast Turkey & Swiss Sandwich,unit,355,38,11
557,Roast Turkey & Swiss Wrap,unit,260,30,11
558,"Roast Turkey, Ranch & Bacon Sandwich",unit,400,45,11
559,"Roast Turkey, Ranch & Bacon Wrap",unit,310,37,11
560,Smoke Mountain w/ Beef Short Rib,unit,370,43,11
561,Smokehouse Beef Short Rib Sandwich,unit,295,26,11
562,Smokehouse Brisket,unit,300,33,11
563,Super Roast Beef,unit,215,23,11
564,Three Cheese Steak Sandwich,unit,325,30,11
565,Triple Decker Sandwich,unit,515,62,11
566,Turkey Avocado Club,unit,365,41,11
567,Turkey Gyro,unit,235,25,11
568,Ultimate BLT,unit,490,43,11
569,Buffalo Chicken Slider,unit,145,12,11
570,Chicken Tender 'n Cheese Slider,unit,145,15,11
571,Corned Beef 'n Cheese Slider,unit,110,14,11
572,Ham 'n Cheese Slider,unit,105,13,11
573,Jalapeno Roast Beef 'n Cheese Slider,unit,120,14,11
574,Pizza Slider,unit,150,13,11
575,Roast Beef 'n Cheese Slider,unit,120,14,11
576,Turkey 'n Cheese Slider,unit,100,14,11
577,Chopped Side Salad,unit,35,5,11
578,Crispy Chicken Farmhouse Salad,unit,215,28,11
579,Greek Gyro Salad,unit,210,10,11
580,Roast Turkey Farmhouse Salad,unit,115,22,11
581,Super Greek Salad,unit,360,22,11
582,American Brewhouse King,unit,775,134,11
583,Bacon & Swiss Sourdough King,unit,500,56,11
584,Bacon Cheeseburger,unit,165,18,11
585,Bacon Cheeseburger Deluxe,unit,145,12,11
586,Bacon King,unit,520,57,11
587,Bacon King Jr,unit,365,32,11
588,BBQ Bacon King,unit,550,57,11
589,Cheeseburger,unit,150,16,11
590,Double Bacon Cheeseburger,unit,260,31,11
591,Double Cheeseburger,unit,225,26,11
592,Double Hamburger,unit,180,22,11
593,Double Quarter Pound King,unit,450,56,11
594,Extra Long Cheeseburger,unit,290,26,11
595,Farmhouse King,unit,610,0,11
596,Hamburger,unit,130,13,11
597,Homestyle Cheeseburger,unit,275,30,11
598,Jalapeno King Sandwich,unit,495,55,11
599,Mushroom & Swiss King,unit,470,49,11
600,Rodeo Burger,unit,155,9,11
601,Rodeo King,unit,625,60,11
602,Sourdough King Single,unit,365,35,11
603,Sourdough King Double,unit,485,55,11
604,Steakhouse King,unit,550,50,11
605,Bacon & Cheese Whopper,unit,385,29,11
606,DOUBLE WHOPPER w/o Cheese,unit,450,47,11
607,DOUBLE WHOPPER w/ Cheese,unit,495,52,11
608,WHOPPER w/o Cheese,unit,330,28,11
609,WHOPPER w/ Cheese,unit,380,33,11
610,WHOPPER JR. w/o Cheese,unit,170,14,11
611,WHOPPER JR. w/ Cheese,unit,190,16,11
612,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,unit,295,42,11
613,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,unit,360,36,11
614,Chicken BLT Salad w/ Grilled Chicken,unit,275,36,11
615,Chicken BLT Salad w/ Crispy Chicken,unit,345,35,11
616,Chicken Caesar Salad w/ Grilled Chicken,unit,265,35,11
617,Chicken Caesar Salad w/ Crispy Chicken,unit,335,34,11
618,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",unit,280,29,11
619,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",unit,350,28,11
620,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",unit,160,36,11
621,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",unit,225,29,11
622,Side Caesar Salad with dressing,unit,110,6,11
623,Side Garden Salad and Avocado Ranch Dressing,unit,115,5,11
624,Bacon Cheddar Ranch Crispy Chicken Sandwich,unit,415,34,11
625,BBQ Bacon Crispy Chicken Sandwich,unit,220,7,11
626,Big Fish Sandwich,unit,265,17,11
627,BK VEGGIE Burger,unit,205,22,11
628,Chicken Burger,unit,240,22,11
629,Chicken Cordon Bleu Sandwich,unit,365,32,11
630,Chicken Fries,unit,145,16,11
631,4 Piece Chicken Nuggets,unit,95,10,11
632,6 Piece Chicken Nuggets,unit,145,15,11
633,20 Piece Chicken Nuggets,unit,475,51,11
634,Chicken Nuggets (10pc),unit,235,21,11
635,Chicken Parmesan Sandwich,unit,285,32,11
636,Crispy Buffalo Chicken Melt,unit,290,30,11
637,Crispy Chicken Jr.,unit,215,12,11
638,Crispy Chicken Sandwich,unit,335,23,11
639,Grilled Chicken Sandwich,unit,235,37,11
640,Grilled Chili Cheese Dog,unit,165,14,11
641,Grilled Hot Dog,unit,155,11,11
642,Jalapeno Chicken Fries,unit,150,15,11
643,Original Chicken Sandwich,unit,315,24,11
644,Pretzel Chicken Fries,unit,170,16,11
645,Rodeo Crispy Chicken Sandwich,unit,205,12,11
646,Sourdough Chicken Club,unit,420,32,11
647,4 Piece Spicy Chicken Nuggets,unit,105,8,11
648,Spicy Chicken Nuggets,unit,265,20,11
649,Spicy Crispy Chicken Jr.,unit,205,12,11
650,Spicy Crispy Chicken Sandwich,unit,350,25,11
651,Spicy Crispy Jalapeno Chicken Sandwich,unit,380,32,11
652,1/2 lb. FlameThrower® GrillBurger,unit,500,46,11
653,1/2 lb. GrillBurger with Cheese,unit,400,40,11
654,1/4 lb. Bacon Cheese GrillBurger,unit,315,30,11
655,1/4 lb. GrillBurger with Cheese,unit,270,23,11
656,1/4 lb. Mushroom Swiss GrillBurger,unit,285,24,11
657,Original Cheeseburger,unit,200,19,11
658,Original Double Cheeseburger,unit,315,34,11
659,4 Piece Chicken Strip Basket w/ Country Gravy,unit,515,35,11
660,6 Piece Chicken Strip Basket w/ Country Gravy,unit,630,49,11
661,Bacon Cheese Dog,unit,210,19,11
662,Cheese Dog,unit,195,16,11
663,Chili Cheese Dog,unit,190,16,11
664,Chili Dog,unit,165,13,11
665,Hot Dog,unit,145,11,11
666,Relish Dog,unit,175,13,11
667,Barbecue Pork Sandwich,unit,155,17,11
668,Breaded Mushrooms,unit,125,7,11
669,Regular Cheese Curds,unit,275,35,11
670,unit (approx 350gm) Cheese Curds,unit,525,43,11
671,Chili Cheese Mega Dog,unit,380,32,11
672,Corn Dog,unit,130,6,11
673,Crispy Fish Sandwich,unit,235,17,11
674,Deluxe Cheeseburger,unit,200,20,11
675,Deluxe Double Cheeseburger,unit,320,34,11
676,Deluxe Double Hamburger,unit,270,29,11
677,Deluxe Hamburger,unit,175,17,11
678,DQ Ultimate® Burger,unit,390,41,11
679,Pork Tenderloin Sandwich,unit,290,19,11
680,Steak Finger Basket,unit,455,23,11
681,3 chicken strips Chicken Strips,unit,175,22,11
682,Chicken Bacon Ranch Sandwich,unit,250,33,11
683,Chicken Mozzarella Sandwich,unit,320,34,11
684,Crispy Chicken BLT Salad,unit,260,37,11
685,Crispy Chicken Garden Greens Salad,unit,140,17,11
686,Crispy Chicken Sandwich,unit,300,24,11
687,Crispy Chicken Wrap,unit,175,12,11
688,Grilled Chicken BLT Salad,unit,190,42,11
689,Grilled Chicken Garden Greens Salad,unit,75,23,11
690,Grilled Chicken Sandwich,unit,180,25,11
691,Grilled Chicken Wrap,unit,140,15,11
692,Side Salad,unit,10,1,11
693,Turkey BLT Sandwich,unit,275,30,11
694,"6"" B.L.T.",unit,160,15,11
695,Footlong B.L.T.,unit,320,30,11
696,"6"" BBQ Rib Sandwich",unit,215,19,11
697,Footlong BBQ Rib Sandwich,unit,430,38,11
698,"6"" Big Hot Pastrami",unit,290,29,11
699,Footlong Big Hot Pastrami,unit,580,58,11
700,"6"" Big Philly Cheesesteak",unit,250,38,11
701,Footlong Big Philly Cheesesteak,unit,500,76,11
702,Kids Mini Sub Black Forest Ham,unit,90,10,11
703,"6"" Black Forest Ham",unit,145,18,11
704,Footlong Black Forest Ham,unit,290,36,11
705,"6"" Carved Turkey",unit,165,25,11
706,Footlong Carved Turkey,unit,330,50,11
707,"6"" Carved Turkey & Bacon w/ Cheese",unit,285,33,11
708,Footlong Carved Turkey & Bacon w/ Cheese,unit,570,66,11
709,"6"" Chicken & Bacon Ranch Melt",unit,285,35,11
710,Footlong Chicken & Bacon Ranch Melt,unit,570,70,11
711,"6"" Chicken Pizziola Melt",unit,230,32,11
712,Footlong Chicken Pizziola Melt,unit,460,64,11
713,"6"" Cold Cut Combo",unit,185,18,11
714,Footlong Cold Cut Combo,unit,370,36,11
715,"6"" Corned Beef Reuben",unit,235,39,11
716,Footlong Corned Beef Reuben,unit,470,78,11
717,"6"" Italian B.M.T.",unit,205,20,11
718,Footlong Italian B.M.T.,unit,410,40,11
719,"6"" Italian Hero",unit,275,26,11
720,Footlong Italian Hero,unit,550,52,11
721,"6"" Meatball Marinara",unit,240,21,11
722,Footlong Meatball Marinara,unit,480,42,11
723,"6"" Oven Roasted Chicken",unit,160,23,11
724,Footlong Oven Roasted Chicken,unit,320,46,11
725,Kids Mini Sub Roast Beef,unit,100,14,11
726,"6"" Roast Beef",unit,160,24,11
727,Footlong Roast Beef,unit,320,48,11
728,"6"" Rotisserie Style Chicken",unit,175,29,11
729,Footlong Rotisserie Style Chicken,unit,350,58,11
730,"6"" Spicy Italian",unit,240,20,11
731,Footlong Spicy Italian,unit,480,40,11
732,"6"" Steak and Cheese",unit,190,26,11
733,Footlong Steak and Cheese,unit,380,52,11
734,"6"" Subway Club",unit,155,23,11
735,Footlong Subway Club,unit,310,46,11
736,"6"" Subway Melt (includes cheese)",unit,185,23,11
737,Footlong Subway Melt (includes cheese),unit,370,46,11
738,"6"" Subway Seafood Sensation",unit,210,13,11
739,Footlong Subway Seafood Sensation,unit,420,26,11
740,"6"" Sweet Onion Chicken Teriyaki",unit,190,26,11
741,Footlong Sweet Onion Chicken Teriyaki,unit,380,52,11
742,"6"" Tuna",unit,235,20,11
743,Footlong Tuna,unit,470,40,11
744,"6"" Turkey & Bacon Avocado",unit,195,22,11
745,Footlong Turkey & Bacon Avocado,unit,390,44,11
746,Kids Mini Sub Turkey Breast,unit,90,10,11
747,"6"" Turkey Breast",unit,140,18,11
748,Footlong Turkey Breast,unit,280,36,11
749,"6"" Turkey Breast & Ham",unit,140,18,11
750,Footlong Turkey Breast & Ham,unit,280,36,11
751,"6"" Turkey Italiano Melt (with Provolone)",unit,245,24,11
752,Footlong Turkey Italiano Melt (with Provolone),unit,490,48,11
753,Kids Mini Sub Veggie Delite,unit,75,6,11
754,"6"" Veggie Delite",unit,115,8,11
755,Footlong Veggie Delite,unit,230,16,11
756,"6"" Veggie Patty",unit,195,23,11
757,Footlong Veggie Patty,unit,390,46,11
758,Autumn Carved Turkey Salad,unit,150,25,11
759,B.L.T. Salad,unit,75,10,11
760,Big Hot Pastrami Melt Salad,unit,200,23,11
761,Big Philly Cheesesteak Salad,unit,165,32,11
762,Black Forest Ham Salad,unit,55,12,11
763,Buffalo Chicken Salad (with Ranch dressing),unit,180,20,11
764,Carved Turkey & Bacon w/ Cheese Salad,unit,140,28,11
765,Carved Turkey Salad,unit,75,19,11
766,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),unit,255,30,11
767,Cold Cut Combo Salad,unit,90,12,11
768,Double Chicken Salad,unit,110,36,11
769,Italian B.M.T.® Salad,unit,115,14,11
770,Italian Hero Salad,unit,115,14,11
771,Meatball Marinara Salad,unit,155,16,11
772,Oven Roasted Chicken Salad,unit,70,19,11
773,Roast Beef Salad,unit,70,18,11
774,Spicy Italian Salad,unit,155,15,11
775,Steak & Cheese Salad,unit,105,20,11
776,Subway Club Salad,unit,70,17,11
777,Subway Melt® Salad,unit,100,18,11
778,Sweet Onion Chicken Teriyaki Salad,unit,100,20,11
779,Tuna Salad,unit,155,15,11
780,Turkey Breast & Ham Salad,unit,55,12,11
781,Turkey Breast Salad,unit,55,12,11
782,Veggie Delite Salad,unit,25,3,11
783,Chipotle Southwest Steak & Cheese Wrap,unit,380,43,11
784,Rotisserie-Style Chicken Caesar Wrap,unit,365,55,11
785,"Turkey, Bacon & Guacamole Wrap",unit,405,43,11
786,Cheese & Veggies Pizza,unit,370,36,11
787,Cheese Pizza,unit,340,32,11
788,Pepperoni Pizza,unit,395,38,11
789,Sausage Pizza,unit,410,39,11
790,1/2 lb.* Cheesy Potato Burrito,unit,270,19,11
791,1/2 lb.* Combo Burrito,unit,230,21,11
792,7-Layer Burrito,unit,255,16,11
793,Bean Burrito,unit,185,13,11
794,Beefy 5-Layer Burrito,unit,275,19,11
795,Beefy Fritos® Burrito,unit,220,13,11
796,Black Bean Burrito,unit,205,14,11
797,Burrito Supreme® – Beef,unit,210,16,11
798,Burrito Supreme® - Chicken,unit,195,19,11
799,Burrito Supreme® - Steak,unit,195,17,11
800,Cantina Power Burrito - Chicken,unit,380,32,11
801,Cantina Power Burrito - Steak,unit,390,33,11
802,Cantina Power Burrito - Veggie,unit,370,20,11
803,Cheesy Bean and Rice Burrito,unit,210,11,11
804,Chili Cheese Burrito,unit,190,16,11
805,Chicken Crunchy Cheesy Core Burrito,unit,305,25,11
806,Steak Crunchy Cheesy Core Burrito,unit,305,25,11
807,Beef Crunchy Cheesy Core Burrito,unit,315,22,11
808,Loaded Taco Burrito,unit,275,20,11
809,Chicken Quesarito,unit,310,24,11
810,Steak Quesarito,unit,315,25,11
811,Beef Quesarito,unit,325,22,11
812,Shredded Chicken Burrito,unit,200,16,11
813,Smothered Burrito - Beef,unit,355,28,11
814,Smothered Burrito - Shredded Chicken,unit,325,34,11
815,Smothered Burrito - Steak,unit,335,35,11
816,Chicken Spicy Cheesy Core Burrito,unit,270,24,11
817,Steak Spicy Cheesy Core Burrito,unit,275,24,11
818,Beef Spicy Cheesy Core Burrito,unit,285,22,11
819,Triple Melt Burrito,unit,205,15,11
820,XXL Grilled Stuft Burrito - Beef,unit,440,31,11
821,XXL Grilled Stuft Burrito - Chicken,unit,415,37,11
822,XXL Grilled Stuft Burrito - Steak,unit,410,33,11
823,Chicken Soft Taco,unit,85,12,11
824,Cool Ranch® Doritos® Double Decker® Taco,unit,160,13,11
825,Cool Ranch® Doritos® Locos Taco,unit,80,8,11
826,Cool Ranch® Doritos® Locos Taco Supreme,unit,100,9,11
827,Crunchy Taco,unit,85,8,11
828,Crunchy Taco Supreme®,unit,100,9,11
829,Double Decker® Taco,unit,160,13,11
830,DOUBLE DECKER® Taco Supreme®,unit,175,14,11
831,Spicy Sweet Double Stacked Taco,unit,170,12,11
832,Cool Ranch Habanero Double Stacked Taco,unit,175,13,11
833,Nacho Crunch Double Stacked Taco,unit,190,13,11
834,Fiery Doritos® Double Decker® Taco,unit,160,14,11
835,Fiery Doritos® Locos Taco,unit,85,8,11
836,Fiery Doritos® Locos Taco Supreme,unit,100,9,11
837,Grilled Steak Soft Taco,unit,125,11,11
838,Nacho Cheese Doritos® Double Decker® Taco,unit,160,14,11
839,Nacho Cheese Doritos® Locos Tacos,unit,85,8,11
840,Nacho Cheese Doritos® Locos Tacos Supreme,unit,100,9,11
841,Soft Taco Supreme® – Beef,unit,115,10,11
842,Soft Taco-Beef,unit,100,10,11
843,Spicy Potato Soft Taco,unit,125,6,11
844,Chalupa Supreme® - Chicken,unit,170,16,11
845,Chalupa Supreme® - Steak,unit,170,14,11
846,Chalupa Supreme®–Beef,unit,185,13,11
847,Double Chalupa,unit,300,21,11
848,Wild Naked Chicken Chalupa,unit,210,19,11
849,Mild Naked Chicken Chalupa,unit,220,20,11
850,Spicy Double Chalupa,unit,300,21,11
851,Fresco Bean Burrito,unit,175,11,11
852,Fresco Burrito Supreme® – Chicken,unit,170,17,11
853,Fresco Burrito Supreme® – Steak,unit,170,15,11
854,Fresco Chicken Soft Taco,unit,75,11,11
855,Fresco Crunchy Taco,unit,70,6,11
856,Fresco Grilled Steak Soft Taco,unit,75,9,11
857,Fresco Soft Taco,unit,85,8,11
858,Cheesy Gordita Crunch,unit,245,20,11
859,Doritos® Cheesy Gordita Crunch - Cool Ranch,unit,245,20,11
860,Doritos® Cheesy Gordita Crunch - Fiery,unit,245,20,11
861,Doritos® Cheesy Gordita Crunch - Nacho Cheese,unit,245,20,11
862,Double Cheesy Gordita Crunch,unit,285,25,11
863,Gordita Supreme® – Beef,unit,150,13,11
864,Gordita Supreme® - Chicken,unit,135,16,11
865,Gordita Supreme® - Steak,unit,135,14,11
866,Nacho Fries Bellgrande,unit,355,13,11
867,Nachos BellGrande®,unit,380,18,11
868,Nachos Supreme,unit,215,12,11
869,Triple Layer Nachos,unit,160,7,11
870,Triple Melt Nachos,unit,130,10,11
871,Beefy Cheddar Crunchwrap Slider,unit,205,14,11
872,Beefy Mini Quesadilla,unit,105,9,11
873,Beefy Nacho Griller,unit,210,12,11
874,BLT Crunchwrap Slider,unit,215,12,11
875,Cantina Power Bowl - Chicken,unit,280,26,11
876,Cantina Power Bowl - Steak,unit,290,27,11
877,Cantina Power Bowl - Veggie,unit,270,14,11
878,Cheese Quesadilla,unit,240,19,11
879,Cheese Roll-Up,unit,95,9,11
880,Chicken Quesadilla,unit,260,27,11
881,Chickstar,unit,310,17,11
882,Chili Cheese Burrito,unit,190,16,11
883,Chipotle Crispy Chicken Griller,unit,145,9,11
884,Crispy Chicken Quesadilla,unit,325,26,11
885,Crunchwrap Supreme®,unit,270,16,11
886,Double Tostada,unit,135,12,11
887,Express Taco Salad w/ Chips,unit,290,23,11
888,Loaded Potato Griller,unit,235,13,11
889,Mexican Pizza,unit,270,20,11
890,MexiMelt®,unit,135,14,11
891,Steak Quesalupa,unit,220,22,11
892,Chicken Quesalupa,unit,220,22,11
893,Beef Quesalupa,unit,230,19,11
894,Shredded Chicken Mini Quesadilla,unit,90,12,11
895,Spicy Chicken Crunchwrap Slider,unit,200,15,11
896,Spicy Tostada,unit,100,7,11
897,Stacker,unit,195,18,11
898,Steak Quesadilla,unit,260,25,11
899,Original Triple Double Crunchwrap,unit,350,23,11
900,Spicy Triple Double Crunchwrap,unit,390,23,11
901,Express Taco Salad w/ Chips,unit,290,23,11
902,Fiesta Taco Salad-Beef,unit,390,26,11
903,Fiesta Taco Salad-Chicken,unit,360,32,11
904,Fiesta Taco Salad-Steak,unit,360,28,11
905,"BEANS, DRY",50 gms,170.5,22.1,12
906,BROAD BEANS DRY,50 gms,171.5,23.4,12
907,"PEAS, DRY",50 gms,173,22.5,12
908,CHICK-PEAS,50 gms,179,20.1,12
909,COW PEAS DRY,50 gms,171,23.4,12
910,PIGEON PEAS,50 gms,171.5,20.9,12
911,LENTILS,50 gms,173,24.2,12
912,BAMBARA BEANS,50 gms,182.5,17.7,12
913,VETCHES,50 gms,162.5,31.5,12
914,LUPINS,50 gms,195,40,12
915,PULSES NES,50 gms,170,22,12
916,FLOUR OF PULSES,50 gms,170,22,12
917,BRAZIL NUTS,50 gms,157.5,6.9,13
918,CASHEW NUTS,50 gms,126,7.7,13
919,CHESTNUTS,50 gms,79,1.8,13
920,ALMONDS,50 gms,118,8,13
921,WALNUTS,50 gms,144.5,6.4,13
922,PISTACHIOS,50 gms,144.5,10.3,13
923,KOLANUTS,50 gms,174.5,9,13
924,HAZELNUTS,50 gms,145.5,6,13
925,ARECANUTS,50 gms,122.5,4.9,13
926,BRAZILNUT SHELLED,50 gms,328,14.3,13
927,CASHEW NUTS SHELLED,50 gms,287,15.3,13
928,ALMONDS SHELLED,50 gms,294.5,20,13
929,WALNUTS SHELLED,50 gms,321,14.3,13
930,HAZELNUTS SHELLED,50 gms,316,13,13
931,NUTS NES,50 gms,131,7,13
932,PREPARED NUTS,50 gms,307.5,15.5,13
933,SOYBEANS,50 gms,167.5,38,13
934,CAKE OF SOYA BEANS,50 gms,130.5,46,13
935,SOYA SAUCE,50 gms,28,5.5,13
936,SOYA PASTE,50 gms,57,11,13
937,SOYA CURD,50 gms,29,6.3,13
938,GROUNDNUTS IN SHELL,50 gms,207,18.7,13
939,GROUNDNUTS SHELLED,50 gms,283.5,25.7,13
940,CAKE OF GROUNDNUTS,50 gms,181.5,41.7,13
941,GROUNDNUTS PREPARED,50 gms,290,26.8,13
942,PEANUT BUTTER,50 gms,294.5,24.3,13
943,COCONUTS,50 gms,92,1.7,13
944,COCONUTS DESICCATED,50 gms,330,6.9,13
945,COPRA,50 gms,318,6,13
946,OIL PALM FRUIT,50 gms,79,0.3,13
947,PALM KERNELS,50 gms,257,7.3,13
948,OLIVES,50 gms,87.5,1.3,13
949,"OLIVES,PRESERVED",50 gms,54.5,1.1,13
950,KARITE NUTS,50 gms,289.5,6.8,13
951,SUNFLOWER SEED,50 gms,154,12.3,13
952,RAPESEED,50 gms,247,19.6,13
953,SAFFLOWER,50 gms,157,9.7,13
954,SESAME SEED,50 gms,286.5,17.7,13
955,CAKE OF SESAME SEED,50 gms,188,40.7,13
956,MUSTARD SEED,50 gms,234.5,24.9,13
957,FLOUR OF MUSTARD SEED,50 gms,234.5,26.4,13
958,POPPY SEED,50 gms,266.5,18,13
959,MELONSEED,50 gms,200,18.2,13
960,COTTONSEED,50 gms,126.5,17.3,13
961,LINSEED,50 gms,249,18,13
962,OILSEEDS NES,50 gms,193.5,14.7,13
963,FLOUR/MEAL OF OILSEEDS,50 gms,196.5,37.2,13
964,APRICOTS DRIED,50 gms,119,3.7,13
965,PLUMS DRIED,50 gms,104,2.3,13
966,RAISINS,50 gms,149.5,3.2,13
967,FIGS DRIED,50 gms,126.5,3,13
968,DATES,50 gms,78,1.5,13
969,FRUIT TROPICAL NES DRIED,50 gms,133.5,2.8,13
970,FRUIT NES DRIED,50 gms,133.5,2.8,13
971,VEGETABLE OILS,50 gms,0,,14
972,OIL OF RICE BRAN,50 gms,442,0,14
973,OIL OF MAIZE,50 gms,442,0,14
974,OIL OF SOYABEANS,50 gms,442,0,14
975,OIL OF GROUNDNUTS,50 gms,442,0,14
976,OIL OF COCONUTS,50 gms,442,0,14
977,PALM OIL,50 gms,442,0,14
978,OIL OF PALM KERNELS,50 gms,442,0,14
979,OLIVE OIL,50 gms,442,0,14
980,BUTTER OF KARITE NUTS,50 gms,355.5,0,14
981,OIL OF CASTOR BEANS,50 gms,442,0,14
982,OIL OF SUNFLOWER SEED,50 gms,442,0,14
983,OIL OF RAPESEED,50 gms,442,0,14
984,OIL OF OLIVE RESIDUES,50 gms,442,0,14
985,TUNG OIL,50 gms,442,0,14
986,OIL OF SAFFLOWER,50 gms,442,0,14
987,OIL OF SESAME SEED,50 gms,442,0,14
988,OIL OF MUSTARD SEED,50 gms,442,0,14
989,OIL OF POPPY SEED,50 gms,442,0,14
990,STILLINGIA OIL,50 gms,442,0,14
991,OIL OF KAPOK,50 gms,442,0,14
992,OIL OF COTTON SEED,50 gms,442,0,14
993,OIL OF LINSEED,50 gms,442,0,14
994,OIL OF HEMPSEED,50 gms,442,0,14
995,OIL OF VEGETABLE ORIGIN NES,50 gms,442,0,14
996,MARGARINE,50 gms,360,0.6,14
997,OILS BOILED,50 gms,451,0,14
998,OILS HYDROGENATED,50 gms,360,0.6,14
999,PEPPER WHITE/LONG/BLACK,50 gms,138,10.7,15
1000,PIMENTO,50 gms,159,12,15
1001,CINNAMON,50 gms,130.5,3.9,15
1002,CLOVES,50 gms,161.5,6,15
1003,NUTMEG,50 gms,262.5,5.8,15
1004,ANISE,50 gms,172.5,15.8,15
1005,GINGER,50 gms,173.5,9.1,15
1006,SPICES NES,50 gms,168.5,11.3,15
